*******Geodetic Coordinate System*******
Name           B                     L                   H
   380,        0.44395,        0.11444,      276.49942
   381,        0.44395,        0.11444,      276.50361
   382,        0.44395,        0.11444,      276.48359
   383,        0.44395,        0.11444,      276.48921
   384,        0.44395,        0.11444,      276.48265
   385,        0.44395,        0.11444,      276.43315
   386,        0.44395,        0.11444,      276.37036
   387,        0.44395,        0.11444,      276.33775
   388,        0.44395,        0.11444,      276.31813
   389,        0.44395,        0.11444,      276.31241
   390,        0.44395,        0.11444,      276.28662
   391,        0.44395,        0.11444,      276.27447
   392,        0.44395,        0.11444,      276.28844
   393,        0.44395,        0.11444,      276.26710
   394,        0.44395,        0.11444,      276.24078
   395,        0.44395,        0.11444,      276.26669
   396,        0.44395,        0.11444,      276.20831
   397,        0.44395,        0.11444,      276.22422
   398,        0.44395,        0.11444,      276.22035
   399,        0.44395,        0.11444,      276.20126
   400,        0.44395,        0.11444,      276.18733
   401,        0.44395,        0.11444,      276.16511
   402,        0.44395,        0.11444,      276.15512
   403,        0.44395,        0.11444,      276.12246
   404,        0.44395,        0.11444,      276.12226
   405,        0.44395,        0.11444,      276.11157
   406,        0.44395,        0.11444,      276.06116
   407,        0.44395,        0.11444,      276.05131
   408,        0.44395,        0.11444,      276.01903
   409,        0.44395,        0.11444,      275.98196
   410,        0.44395,        0.11444,      275.91705
   411,        0.44395,        0.11444,      275.91011
   412,        0.44395,        0.11444,      275.89014
   413,        0.44395,        0.11444,      275.86575
   414,        0.44395,        0.11444,      275.86370
   415,        0.44395,        0.11444,      275.86303
   416,        0.44395,        0.11444,      275.85506
   417,        0.44395,        0.11444,      275.89568
   418,        0.44395,        0.11444,      275.91378
   419,        0.44395,        0.11443,      275.92860
   420,        0.44395,        0.11443,      275.98568
   421,        0.44396,        0.11443,      275.96516
   422,        0.44396,        0.11444,      275.92603
   423,        0.44396,        0.11444,      275.90882
   424,        0.44396,        0.11443,      275.95739
   425,        0.44396,        0.11444,      275.92778
   426,        0.44396,        0.11444,      275.90280
   427,        0.44396,        0.11444,      275.92158
   428,        0.44396,        0.11444,      275.91889
   429,        0.44396,        0.11444,      275.90295
   430,        0.44396,        0.11444,      275.90340
   431,        0.44396,        0.11444,      275.94106
   432,        0.44396,        0.11444,      275.94509
   433,        0.44396,        0.11444,      275.97507
   434,        0.44396,        0.11444,      275.97491
   435,        0.44396,        0.11444,      275.98887
   436,        0.44396,        0.11444,      275.99851
   437,        0.44396,        0.11443,      276.03272
   438,        0.44396,        0.11443,      276.03078
   439,        0.44396,        0.11443,      276.03091
   440,        0.44396,        0.11443,      276.04099
   441,        0.44396,        0.11443,      276.03130
   442,        0.44396,        0.11443,      276.02034
   443,        0.44396,        0.11443,      276.01740
   444,        0.44396,        0.11443,      276.02646
   445,        0.44396,        0.11443,      276.02182
   446,        0.44396,        0.11443,      276.01380
   447,        0.44396,        0.11443,      276.00567
   448,        0.44396,        0.11443,      276.02367
   449,        0.44396,        0.11443,      275.99296
   450,        0.44396,        0.11443,      275.99518
   451,        0.44396,        0.11443,      275.97891
   452,        0.44396,        0.11443,      275.97106
   453,        0.44396,        0.11443,      275.97211
   454,        0.44396,        0.11443,      275.97443
   455,        0.44396,        0.11443,      275.96915
   456,        0.44396,        0.11443,      275.97145
   457,        0.44396,        0.11443,      275.97334
   458,        0.44396,        0.11443,      275.96956
   459,        0.44396,        0.11443,      275.97644
   460,        0.44396,        0.11443,      275.98725
   461,        0.44396,        0.11443,      276.02312
   462,        0.44396,        0.11443,      276.05978
   463,        0.44396,        0.11443,      276.03327
   464,        0.44396,        0.11443,      276.04933
   465,        0.44396,        0.11443,      276.05036
   466,        0.44396,        0.11443,      276.07092
   467,        0.44396,        0.11443,      276.09188
   468,        0.44396,        0.11443,      276.10388
   469,        0.44396,        0.11443,      276.10786
   470,        0.44396,        0.11443,      276.12079
   471,        0.44396,        0.11443,      276.15643
   472,        0.44396,        0.11443,      276.16780
   473,        0.44396,        0.11443,      276.17634
   474,        0.44396,        0.11443,      276.17747
   475,        0.44396,        0.11443,      276.19388
   476,        0.44396,        0.11443,      276.21929
   477,        0.44396,        0.11443,      276.27789
   478,        0.44396,        0.11443,      276.23359
   479,        0.44396,        0.11443,      276.28521
   480,        0.44396,        0.11443,      276.30382
   481,        0.44396,        0.11443,      276.31208
   482,        0.44396,        0.11443,      276.31973
   483,        0.44396,        0.11443,      276.23550
   484,        0.44396,        0.11443,      276.24444
   485,        0.44396,        0.11443,      276.27132
   486,        0.44396,        0.11443,      276.29865
   487,        0.44396,        0.11443,      276.31909
   488,        0.44396,        0.11443,      276.29843
   489,        0.44396,        0.11443,      276.29466
   490,        0.44396,        0.11443,      276.34627
   491,        0.44396,        0.11443,      276.34528
   492,        0.44396,        0.11443,      276.37418
   493,        0.44396,        0.11443,      276.36994
   494,        0.44396,        0.11443,      276.41724
   495,        0.44396,        0.11443,      276.41744
   496,        0.44396,        0.11443,      276.40235
   497,        0.44396,        0.11443,      276.41420
   498,        0.44396,        0.11443,      276.43090
   499,        0.44396,        0.11443,      276.43894
   500,        0.44396,        0.11443,      276.44511
   501,        0.44396,        0.11443,      276.45883
   502,        0.44396,        0.11443,      276.47765
