******Topocentric Coordinate System******
以第1点为站心！
Name           N                     E                   U
   447,       -1.34171,       -1.19075,       -0.58529
   448,       -1.33104,       -1.18459,       -0.56730
   449,       -1.33111,       -1.18513,       -0.59800
   450,       -1.32502,       -1.20133,       -0.59579
   451,       -1.30720,       -1.20160,       -0.61205
   452,       -1.30004,       -1.20578,       -0.61990
   453,       -1.29284,       -1.20919,       -0.61885
   454,       -1.28816,       -1.21529,       -0.61653
   455,       -1.28652,       -1.21508,       -0.62182
   456,       -1.28544,       -1.21868,       -0.61951
   457,       -1.28505,       -1.22299,       -0.61762
   458,       -1.28382,       -1.22148,       -0.62141
   459,       -1.28478,       -1.22369,       -0.61452
   460,       -1.28226,       -1.23302,       -0.60372
   461,       -1.28264,       -1.24719,       -0.56785
   462,       -1.28152,       -1.27116,       -0.53119
   463,       -1.27642,       -1.24351,       -0.55769
   464,       -1.26804,       -1.24904,       -0.54164
   465,       -1.26525,       -1.24384,       -0.54061
   466,       -1.25591,       -1.24978,       -0.52004
   467,       -1.24547,       -1.26172,       -0.49909
   468,       -1.23236,       -1.26245,       -0.48709
   469,       -1.23499,       -1.26226,       -0.48311
   470,       -1.23059,       -1.26148,       -0.47017
   471,       -1.22307,       -1.27435,       -0.43454
   472,       -1.21356,       -1.27558,       -0.42316
   473,       -1.20682,       -1.28039,       -0.41462
   474,       -1.20453,       -1.27720,       -0.41350
   475,       -1.20046,       -1.28773,       -0.39709
   476,       -1.19576,       -1.29918,       -0.37167
   477,       -1.18841,       -1.33070,       -0.31308
   478,       -1.18377,       -1.29501,       -0.35737
   479,       -1.17317,       -1.32591,       -0.30575
   480,       -1.17081,       -1.33225,       -0.28714
   481,       -1.16197,       -1.33476,       -0.27888
   482,       -1.14343,       -1.33618,       -0.27124
   483,       -1.13468,       -1.28141,       -0.35546
   484,       -1.14075,       -1.28643,       -0.34652
   485,       -1.14146,       -1.29408,       -0.31964
   486,       -1.13777,       -1.29374,       -0.29231
   487,       -1.13243,       -1.29788,       -0.27188
   488,       -1.15067,       -1.30664,       -0.29254
   489,       -1.13634,       -1.29633,       -0.29630
   490,       -1.13194,       -1.31023,       -0.24470
   491,       -1.13183,       -1.30603,       -0.24569
   492,       -1.12925,       -1.31399,       -0.21678
   493,       -1.12342,       -1.30638,       -0.22102
   494,       -1.13119,       -1.32817,       -0.17372
   495,       -1.13309,       -1.32267,       -0.17353
   496,       -1.14547,       -1.31834,       -0.18862
   497,       -1.15056,       -1.32447,       -0.17677
   498,       -1.15969,       -1.33850,       -0.16006
   499,       -1.15426,       -1.33832,       -0.15202
   500,       -1.13510,       -1.32853,       -0.14585
   501,       -1.11921,       -1.33006,       -0.13213
   502,       -1.13816,       -1.34659,       -0.11331
   503,       -1.14066,       -1.35595,       -0.08755
   504,       -1.13659,       -1.36345,       -0.08283
   505,       -1.12787,       -1.36085,       -0.08566
   506,       -1.12420,       -1.35696,       -0.08152
   507,       -1.12883,       -1.35776,       -0.07826
   508,       -1.13215,       -1.35357,       -0.07498
   509,       -1.10515,       -1.33862,       -0.10094
   510,       -1.11734,       -1.34704,       -0.08895
   511,       -1.11011,       -1.35076,       -0.07990
   512,       -1.10407,       -1.35530,       -0.05936
   513,       -1.11647,       -1.37778,       -0.02060
   514,       -1.11508,       -1.37185,       -0.03308
   515,       -1.11829,       -1.34933,       -0.04456
   516,       -1.10124,       -1.35850,       -0.01205
   517,       -1.10052,       -1.32584,       -0.04058
   518,       -1.09911,       -1.33044,       -0.04108
   519,       -1.09406,       -1.30720,       -0.06059
   520,       -1.09099,       -1.31588,       -0.01898
   521,       -1.10625,       -1.33515,        0.01446
   522,       -1.09890,       -1.32846,        0.02183
   523,       -1.10416,       -1.35015,        0.06745
   524,       -1.09167,       -1.36891,        0.14651
   525,       -1.09642,       -1.37392,        0.15256
